StudentID,Hours_Studied,Attendance_Percentage,Previous_Score,Extra_Curricular,Final_Score,Grade
1,5,85,78,Yes,82,B
2,3,70,65,No,68,C
3,8,95,88,Yes,91,A
4,2,60,55,No,58,D
5,6,80,75,Yes,79,B
6,7,88,82,Yes,85,B
7,4,75,70,No,73,C
8,9,98,92,Yes,95,A
9,1,55,50,No,52,D
10,5,85,80,Yes,84,B
11,3,68,64,No,66,C
12,6,90,83,Yes,87,B
13,2,62,58,No,60,D
14,8,94,90,Yes,93,A
15,7,89,85,Yes,88,B
16,4,72,68,No,70,C
17,9,97,91,Yes,94,A
18,1,58,54,No,56,D
19,5,84,79,Yes,83,B
20,3,65,61,No,64,C
21,6,86,81,Yes,85,B
22,2,60,56,No,59,D
23,8,93,89,Yes,92,A
24,7,87,84,Yes,86,B
25,4,74,71,No,75,C
26,9,96,93,Yes,97,A
27,1,57,52,No,55,D
28,5,82,77,Yes,81,B
29,3,67,63,No,65,C
30,6,88,84,Yes,89,B
31,2,61,57,No,59,D
32,8,95,91,Yes,94,A
33,7,90,86,Yes,88,B
34,4,73,69,No,72,C
35,9,99,94,Yes,98,A
36,1,54,50,No,53,D
37,5,83,78,Yes,82,B
38,3,69,65,No,67,C
39,6,89,85,Yes,90,B
40,2,63,59,No,61,D
41,8,96,92,Yes,95,A
42,7,91,87,Yes,89,B
43,4,76,72,No,74,C
44,9,97,95,Yes,99,A
45,1,56,53,No,55,D
46,5,84,80,Yes,83,B
47,3,66,62,No,64,C
48,6,87,83,Yes,88,B
49,2,64,60,No,62,D
50,8,94,90,Yes,93,A
